,SampleDate,Temperatur
35,2005-05-16,7.0
46,2005-05-23,7.4
56,2005-05-30,7.9
68,2005-06-13,8.6
88,2005-07-11,9.1
99,2005-07-18,10.0
109,2005-07-25,10.0
120,2005-08-01,10.0
135,2005-08-15,10.9
148,2005-08-22,10.8
159,2005-08-29,11.1
172,2005-09-05,11.2
183,2005-09-12,11.7
197,2005-09-26,12.4
208,2005-10-03,13.6
218,2005-10-10,13.1
229,2006-05-02,4.6
239,2006-05-08,4.6
249,2006-05-15,5.3
258,2006-05-22,5.9
268,2006-05-29,6.8
278,2006-06-06,7.2
287,2006-06-12,7.5
297,2006-06-19,8.0
307,2006-06-26,8.6
318,2006-07-03,8.7
331,2006-07-17,9.2
341,2006-07-24,9.4
353,2006-08-07,9.4
363,2006-08-14,10.1
373,2006-08-21,10.1
385,2006-09-04,10.4
395,2006-09-11,10.4
405,2006-09-18,10.3
415,2006-09-25,10.7
427,2006-10-09,10.7
438,2007-04-11,4.8
449,2007-04-23,6.5
459,2007-05-03,6.6
469,2007-05-07,7.1
480,2007-05-21,10.0
491,2007-05-29,11.0
502,2007-06-04,11.3
514,2007-06-11,11.3
536,2007-06-25,11.5
547,2007-07-02,11.76
557,2007-07-05,11.76
567,2007-07-09,11.6
577,2007-07-16,11.7
587,2007-07-20,11.6
597,2007-07-23,11.8
607,2007-08-01,12.22
618,2007-08-06,12.22
629,2007-08-13,12.23
639,2007-08-20,12.5
649,2007-08-27,12.4
658,2007-09-03,12.44
668,2007-09-10,12.4
677,2007-09-20,13.8
687,2007-09-24,16.3
698,2007-10-01,12.4
714,2008-04-28,5.0
722,2008-05-05,5.7
731,2008-05-13,6.0
739,2008-05-22,6.9
749,2008-05-26,7.1
758,2008-06-02,7.2
767,2008-06-09,7.6
776,2008-06-16,8.3
786,2008-06-23,8.7
795,2008-06-30,9.0
804,2008-07-07,9.1
812,2008-07-14,9.4
822,2008-07-21,10.0
831,2008-07-28,10.0
840,2008-08-04,10.5
849,2008-08-11,10.3
858,2008-08-18,10.6
867,2008-08-25,10.5
876,2008-09-01,10.6
885,2008-09-08,10.8
894,2008-09-15,10.8
903,2008-09-22,10.7
911,2008-09-29,10.9
920,2008-10-06,11.7
930,2008-10-13,10.8
938,2009-04-27,5.0
946,2009-05-04,5.8
954,2009-05-11,8.1
967,2009-05-18,8.3
980,2009-05-25,8.6
989,2009-06-08,9.3
1001,2009-06-15,9.5
1014,2009-06-22,9.1
1027,2009-06-29,9.9
1036,2009-07-06,10.1
1049,2009-07-13,10.2
1062,2009-07-20,10.4
1075,2009-07-27,10.7
1088,2009-08-03,11.2
1110,2009-08-17,13.6
1118,2009-08-24,14.6
1132,2009-08-31,11.7
1145,2009-09-07,11.8
1158,2009-09-14,12.2
1171,2009-09-21,12.0
1184,2009-09-28,14.44
1193,2009-10-05,12.5
1205,2009-10-12,10.9
1213,2010-04-26,4.5
1221,2010-05-03,5.4
1233,2010-05-10,7.0
1246,2010-05-18,7.4
1259,2010-05-25,7.7
1271,2010-05-31,7.9
1284,2010-06-07,8.5
1297,2010-06-14,8.6
1310,2010-06-21,9.0
1323,2010-06-28,9.3
1336,2010-07-05,9.5
1348,2010-07-12,9.9
1360,2010-07-19,10.1
1373,2010-07-26,10.4
1385,2010-08-03,10.6
1398,2010-08-09,10.6
1411,2010-08-16,10.7
1430,2010-09-06,10.9
1443,2010-09-14,10.8
1456,2010-09-20,11.0
1469,2010-09-27,11.2
1483,2011-04-26,4.0
1507,2011-05-09,4.95
1519,2011-05-18,6.07
1532,2011-05-23,7.1
1545,2011-05-30,9.3
1558,2011-06-06,9.6
1566,2011-06-14,10.3
1579,2011-06-20,10.6
1592,2011-06-27,11.3
1605,2011-07-04,11.4
1619,2011-07-12,11.7
1632,2011-07-18,11.81
1645,2011-07-25,11.5
1660,2011-08-01,11.7
1672,2011-08-08,11.9
1684,2011-08-15,11.8
1697,2011-08-22,11.9
1710,2011-08-29,12.0
1724,2011-09-05,12.17
1737,2011-09-12,12.3
1750,2011-09-19,13.24
1764,2011-09-26,13.4
1777,2011-10-03,13.5
1790,2011-10-10,12.5
1805,2011-10-17,11.0
1818,2012-04-16,4.7
1832,2012-04-23,5.5
1842,2012-04-30,6.4
1856,2012-05-07,6.81
1870,2012-05-14,8.75
1884,2012-05-21,9.06
1898,2012-05-29,9.14
1907,2012-06-04,9.4
1920,2012-06-11,9.64
1934,2012-06-18,9.84
1948,2012-06-25,10.17
1961,2012-07-02,10.3
1975,2012-07-09,10.5
1983,2012-07-16,10.72
1997,2012-07-23,10.8
2007,2012-07-30,10.84
2020,2012-08-06,11.6
2034,2012-08-13,11.2
2047,2012-08-20,11.3
2061,2012-08-27,11.3
2075,2012-09-03,11.56
2089,2012-09-10,11.6
2100,2012-09-17,11.66
2109,2012-09-24,13.09
2123,2012-10-01,11.9
2135,2012-10-08,11.5
2145,2013-05-07,5.6
2158,2013-05-13,6.5
2171,2013-05-27,7.7
2180,2013-06-10,8.3
2200,2013-07-08,9.5
2213,2013-07-22,10.0
2223,2013-08-05,10.22
2232,2013-08-19,10.7
2244,2013-09-02,10.9
2263,2013-09-30,10.8
2276,2013-10-14,11.5
2290,2014-04-29,5.8
2304,2014-05-13,6.7
2318,2014-05-27,7.6
2332,2014-06-10,8.1
2346,2014-06-24,9.3
2360,2014-07-08,9.7
2374,2014-07-24,10.3
2388,2014-08-05,10.8
2402,2014-08-19,11.2
2416,2014-09-02,11.2
2430,2014-09-16,11.2
2444,2014-09-30,11.6
2458,2014-10-14,11.3
2468,2015-04-29,6.76
2477,2015-05-13,8.06
2490,2015-05-27,10.18
2503,2015-06-09,12.13
2513,2015-06-24,12.71
2523,2015-07-06,13.04
2533,2015-07-22,13.303
2546,2015-08-05,13.68
2556,2015-08-19,13.428
2565,2015-09-02,13.37
2575,2015-09-17,13.51
2588,2015-09-30,13.71
2598,2015-10-14,11.86
